created_at,user,followers_count,location,retweet_count,retweeted,userRT,full_text
2021-06-27 22:33:14,Micharmijos,151.0,Celica-Loja - Ecuador,1.0,0.0,ComunicadorBSC,RT ⏱ 71'#Brasil 🇧🇷 1-1 #Ecuador 🇪🇨2do cambio en Ecuador:Ingresa ➡️ Gonzalo PlataSale ⬅️ Diego Palacios #CopaAmerica2021
2021-06-23 21:05:34,Ref_Data_Futbol,50.0,,0.0,0.0,,🇪🇨 En el XI titular de Ecuador: Angelo Preciado (23)Pero Hincapié (19)Pervis Estupiñán (23)Alan Franco (22)Moisés Caicedo (19)Jhegson Mèndez (24)Ayrton Preciado (26)Leonardo Campana (20)🔍 Dan muchas ganas de ver cómo se desenvolvera está selección en los próximos años
2021-06-24 21:56:50,juancarlosrui24,333.0,Guayaquil-Ecuador,37.0,0.0,LaPizarraDelDT_,"RT Pese a la remontada de Perú Ecuador 🇪🇨 mostró cierta mejora en sus fases con balón a partir de tres futbolistas:📌 Jhegson Méndez📌 Moisés Caicedo📌 ""Kitu"" DíazAbrimos hilo para analizar cómo estos tres jugadores le ofrecieron soluciones por dentro: https://t.co/cEtCkuAO8R"
2021-06-28 21:50:36,AnthonySuarez80,191.0,Ecuador - Guayas,42.0,0.0,marcadorec,RT Carlos Sevilla arremete contra la Tricolor; dice que por buscarle espacio a Damián Díaz Gustavo Alfaro no convocó a Junior Sornoza ► https://t.co/LhCQcRh3Ol https://t.co/Hzm82WwM8M
2021-06-21 00:10:43,liguistas,60094.0,Quito-Ecuador,0.0,0.0,,Alineaciones de Ecuador: Pedro Ortiz; Ángelo Preciado Robert Arboleda Piero Hincapié y Pervis Estupiñán; Ángel Mena (Gonzalo Plata) Sebastián Méndez (Cristhian Noboa) Moisés Caicedo y Ayrton Preciado (Fidel Martínez); Énner Valencia (Alan Franco) y Leonardo Campana. https://t.co/W61pIYDw9t
2021-06-28 01:42:14,MauricioOrtegaE,2027.0,Ecuador,4.0,0.0,VincesRonald5,RT Empate y clasificación de Ecuador 🇪🇨 a los cuartos de la #CopaAmérica.  Destacar el partido de Piero Hincapié y Jhegson Méndez hoy fueron los puntos más altos de Ecuador. https://t.co/nOl7voWDO2
2021-06-27 22:32:51,PablitooMoran,224.0,Guayaquil-Ecuador,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
2021-06-28 02:17:23,avalancha_BSC,5532.0,General Carlos Muñoz Martínez,138.0,0.0,MauricioOrtegaE,RT ¿Y AHORA QUE DIRÁ CARLOS TORRES DE HERNÁN GALINDEZ? NUESTRO COMPATRIOTA por naturalización fue figura en la clasificación de #Ecuador a los Cuartos de Final de la #CopaAmerica2021 pese a las críticas del DT #CarlosTorres por su convocatoria a #LaTri. Dale RT contra la XENOFOBIA ! https://t.co/IiMTKXFP3u
2021-06-28 22:28:47,LuisaFaAnG,185.0,Quito-Ecuador,39.0,0.0,ecuavisa,RT ÚLTIMA HORA: Carlos Gruezo está viajando a Brasil para sumarse a la selección de Ecuador en cuartos de final de la Copa América. https://t.co/L0I4wv5H1k https://t.co/1Q1U2IgpZL
2021-06-22 04:13:38,davidsalazar578,38.0,,0.0,0.0,,@omarmaluk @CopaAmerica @PervisEstupinan Y cambio de arquero ....Pedro Ortiz...mediocre .
2021-06-29 04:18:09,henry_sebastian,395.0,Quito-Ecuador,1.0,0.0,futbolecuador,RT “Estoy acá para sumar para motivar a mis compañeros” (VIDEO) Carlos Gruezo ya se encuentra en #Goiania para concentrar con #Ecuador https://t.co/Am65e5WZwE https://t.co/QHoiaolNZw
2021-06-28 01:38:05,MauricioOrtegaE,2027.0,Ecuador,3.0,0.0,SoyCarlosBailon,RT Hoy quedó clarísima la titularidad de Hernán Galíndez en el arco ecuatoriano muy seguro y profesional. Sea quien sea nuestro siguiente rival a unirnos todos en una sola fuerza vamos Ecuador 🇪🇨💪🏻. https://t.co/GxqKTFBzWS
2021-06-28 00:21:17,MachdeportesFM,17559.0,Quito-Ecuador,14.0,0.0,,“Vamos Ecuador carajo”.El emotivo mensaje de Hernán Galíndez tras la clasificación de Ecuador a los 4tos de final de la Copa América 2021.🤳#LaDinastíaContinúa https://t.co/aS2SAh7pwI
2021-06-23 14:07:50,OrlandoHolgui10,0.0,,0.0,0.0,,@LaTri @CopaAmerica Por favor Moisés Corozo Pervis y Airton por Amor al País hagance los lesionados tomen un par de Imodium para que les de cagadera y no jueguen xq solo tristeza y desepcion dan en la cancha
2021-06-21 13:58:11,VicenteRipalda8,23.0,Guayas-Ecuador,1.0,0.0,mathew555555,RT Ecuador sigue apostando por el doble 9 cuando los laterales son lo más bajo del equipo no se hasta que punto se aguantara a angelo y pervis teniendo a byron Castillo y pineida o hasta el mismo romario Caicedo. SI Y SOY BARCELONISTA. Lamentable Ecuador
2021-06-23 20:04:20,RadioDibluFM,118849.0,Ecuador,7.0,0.0,,¡GONZALO PLATA NI A LA BANCA DE SUPLENTES!Tampoco van a la banca de suplentes de @LaTri:13. Enner Valencia24. Luis Fernando León25. José Carabali28. José Andrés Hurtado🇪🇨 @LaTri 🆚 @SeleccionPeru 🇵🇪⌚️ 16H00🏟 Pedro Ludovico🏆 @CopaAmerica https://t.co/ZKsloAPyqf
2021-06-28 00:55:00,SantiagoPuebl14,123.0,Quito - Ecuador,1.0,0.0,MarioVillacisG,RT Ecuador está en cuartos de final de #CopaAmérica lo que parecía imposible lo que era difícil eso sucedió @LaTri probablemente jugará con @Argentina. Pero ya está clasificado que clase de Jhegson Méndez Piero Hincapié y Hernán Galíndez.🇪🇨🙌🔥
2021-06-28 15:31:20,ngelBar98262951,7.0,,138.0,0.0,MauricioOrtegaE,RT ¿Y AHORA QUE DIRÁ CARLOS TORRES DE HERNÁN GALINDEZ? NUESTRO COMPATRIOTA por naturalización fue figura en la clasificación de #Ecuador a los Cuartos de Final de la #CopaAmerica2021 pese a las críticas del DT #CarlosTorres por su convocatoria a #LaTri. Dale RT contra la XENOFOBIA ! https://t.co/IiMTKXFP3u
2021-06-23 20:47:39,Joslu20_Men,215.0,Guayaquil-Ecuador,3.0,0.0,futbolecuador,RT 🔻 ENTÉRATE🔻➡️ Llamado a ser titular Hernán #Galíndez confiesa que llegan “con bronca” al #Ecuador 🇪🇨  vs #Perú 🇵🇪  por estar en deuda con la afición  (VIDEO) 🎥 https://t.co/3QfHE38Rso ⬅️ https://t.co/1D1Z56nXT8
2021-06-28 03:16:09,xavi190204,47.0,,138.0,0.0,MauricioOrtegaE,RT ¿Y AHORA QUE DIRÁ CARLOS TORRES DE HERNÁN GALINDEZ? NUESTRO COMPATRIOTA por naturalización fue figura en la clasificación de #Ecuador a los Cuartos de Final de la #CopaAmerica2021 pese a las críticas del DT #CarlosTorres por su convocatoria a #LaTri. Dale RT contra la XENOFOBIA ! https://t.co/IiMTKXFP3u
2021-06-28 01:53:45,CARLOSBARREIROD,621.0,,39.0,0.0,carlitosdel66,RT Hernán Galindez fue clave para la clasificación de Ecuador salvó un mano a mano ante Perú donde pudimos perder y hoy también tuvo un mano a mano donde salvó el arco debe seguir siendo el arquero titular aunque les duela a los acomplejados.
2021-06-28 14:41:01,SantyNaranjo80,287.0,Quito - Ecuador,39.0,0.0,ecuavisa,RT ÚLTIMA HORA: Carlos Gruezo está viajando a Brasil para sumarse a la selección de Ecuador en cuartos de final de la Copa América. https://t.co/L0I4wv5H1k https://t.co/1Q1U2IgpZL
2021-06-23 15:58:51,DarioAC593,51.0,,0.0,0.0,,@jocelynvera95 VERG4 DE ALINEACIÓN UNA VEZ SIN EL MEJOR LATERAL IZQUIERDO DEL ECUADOR MARIO PINEIDA.PD : SI DIAZ NO HACE UN GRAN PARTIDOACUÉRDENSE DE LA CULPA QUE VA CAER EN ESTE JUGADOR. GUARDEN ESTE MENSAJE.@xaviercoellob
2021-06-21 23:54:54,elrone11,527.0,Santa Barbara-CA,9.0,0.0,MacResndiz,RT Atlas no hizo válida la opción de compra de Renato Ibarra y América tampoco le ha avisado sobre cuál será su futuro. En tanto el jugador está en Ecuador con su familia esperando noticias. Ibarra tiene contrato con el América hasta el 2023.
2021-06-27 22:50:51,SantiagoMayuli,547.0,Santiago del Estero-Argentina,5.0,0.0,PetronioVV,RT Jhegson Sebastián Méndez el mejor y más constante punto individual de Ecuador durante toda la Copa América. Fue capaz de obviar el contexto -el colectivo casi nunca lo acompañó- y aún así continuó comiéndose la mitad de la cancha. Está en todos lados. Qué jugadorazo por favor.
2021-06-24 20:37:44,DMTodofutbol,1482.0,Quito-Ecuador,0.0,0.0,,Y en la próxima convocatoria de Eliminatorias en #Ecuador  Alfaro debe llamar a Jordi Alcívar Byron Castillo Nixon Molina Romario Caicedo Alejandro Cabezas Jhonny Quiñónez Joao Ortiz Franklin Guerra José Luis Cazares Miler Bolaños Bryan Angulo y Tin Angulo (2/3)
2021-06-23 23:36:04,Sisi65678353,18.0,,5.0,0.0,futpicante,RT ¡#Ecuador deja escapar doble ventaja y empata ante #Perú! 💥Ambos se juegan el pase en la última fecha ⚽Seis elementos de la #LigaMX vieron acción: Preciado Yotún Estrada Mena Ormeño Fidel Martínez https://t.co/pP0FGeaorN https://t.co/SydrS4KFHv
2021-06-23 22:57:24,DeportesPU,554.0,Pichincha-Ecuador,1.0,0.0,,🔴 #ATENCIÓN | ¡FIDEEEEEEEL!93' Luego de un cabezazo de Michael Estrada Fidel Martínez no logró cerrar la pinza.🇪🇨 2-2 🇵🇪Fecha 4 - #CopaAméricaNo te pierdas el minuto a minuto ➡️ https://t.co/jf60psqjaG https://t.co/ptN6zJTQXa
2021-06-23 20:03:13,futbolecuador,260375.0,Ecuador,0.0,0.0,,#CopaAmérica. Once de #Ecuador: Hernán Galíndez; Ángelo Preciado Robert Arboleda Piero Hincapié y Pervis Estupiñán; Alan Franco Sebastián Méndez Moisés Caicedo y Ayrton Preciado; Damián Díaz; Leonardo Campana.#PrimeroLaTri #vamosEcuador
2021-06-24 17:58:54,McgMedios,6.0,Riobamba-Ecuador,0.0,0.0,,#MCG_TVNO ES EL TÉCNICO SON LOS JUGADORESGustavo Alfaro director técnico del equipo ecuatoriano arremetió en contra del arbitraje español por no  sancionar el penal de Fidel Martínez.#Deportes  #Ecuador #CopaAmerica https://t.co/0sfWdrfL1C
2021-06-28 01:19:02,fufura469,110.0,GUAYAQUIL ECUADOR,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-27 23:01:00,SanGabrielll,351.0,Nicaragua,40.0,0.0,morenabeltran10,RT Gran ST de Jhegson Méndez. Su intuición de tiempo para estar bien ubicado y robar y más incrustado entre los centrales con pelota permitiéndole a Preciado pasar mucho más. Esa banda derecha con Alan Franco le dio salida limpia a Ecuador bajo presión.
2021-06-23 20:05:34,EcuadorHeroes,844.0,Atahualpa Olympic Stadium ,1.0,0.0,,OFFICIAL: Ecuador XL to face Peru 1 | Hernan Galindez 7 | Pervis Estupiñan 3 | Piero Hincapié 4 | Robert Arboleda 17 | Angelo Preciado 23 | Moises Caicedo 20 | Jhegson Méndez 21 | Alan Franco18 | Ayrton Preciado 10 | Damian Diaz9 | Leonardo Campana#CopaAmerica https://t.co/YG7PHqIkSK
2021-06-22 04:36:12,ElSeordelFutbo2,126.0,Guayaquil ,1.0,0.0,,🔥COMUNICADO OFICIAL DE LIGA DE QUITO🔥CHRISTIAN MARTÍNEZ BORJAJOEL VENTURAEDILSON CABEZAPEDRO PABLO PERLAZANo estan en la nómina para las semifinales de mañana#supercopaecuador#ecuador#ldu#ligapro#Conmebol https://t.co/UDEZy2TqX5
2021-06-24 21:57:31,llorentismo10,54.0,Montevideo-Uruguay,11.0,0.0,TodoPorLDU,RT Pedro Pablo Perlaza se reintegró a los entrenamientos de #LDU y podría ser tomado en cuenta por Gabriel Di Noia para la final de la Supercopa Ecuador de este fin de semana.El jugador tiene contrato vigente con la U hasta diciembre del 2023. https://t.co/hym5H6DmMB
2021-06-28 00:42:39,CdENDARA,250.0,lejos de aqui cerca de alla,0.0,0.0,,@cargua_dx @chipilaso93 @Gonzalo_Plata20 @TinDelgado35 @cristhian_noboa Y que el análisis sea quitándose la camiseta si Mario Pineida fuera lo que pintan estaría en el exterior no en un Equipo de Ecuador #Despertarse
2021-06-29 00:03:37,lorbalfigor,1183.0,,10.0,0.0,Sitio_Amarillo,RT Carlos Gruezo está viajando a Brasil para sumarse a la selección de Ecuador en cuartos de final de la Copa América https://t.co/ox2Pvaoo05
2021-06-25 23:04:26,jorgechavezcru5,0.0,Ecuador,26.0,0.0,eluniversocom,RT Jacinto Espinoza cuestiona participación de naturalizados Damián Díaz y Hernán Galíndez en Copa América en detrimento de futbolistas nacidos en Ecuador ► https://t.co/R06ZA7WOOO https://t.co/Wz6Y2L7mKa
2021-06-23 22:53:23,futbolecuador,260369.0,Ecuador,0.0,0.0,,#CopaAmérica. #Ecuador 2-2 #Perú. Ingresa Fidel Martínez por Ayrton Preciado minuto 90+1#VamosEcuador #PrimeroLaTriSigue el minuto a minuto aquí https://t.co/xFeAOfz8KC
2021-06-27 20:43:57,ABCCardinal,362071.0,Paraguay,1.0,0.0,,📋 Equipo confirmado de #Ecuador 🇪🇨1.Hernán Galíndez17.Angelo Preciado4.Robert Arboleda3.Piero Hincapié27.Diego Palacios21.Alan Franco23.Moisés Caicedo20.Jhegson Méndez7.Pervis Estupiñán18.Ayrton Preciado13.Enner Valencia📻 #730AM - 107.1 FM en CDE.
2021-06-28 00:26:44,telmoaguilar11,367.0,sobreviviendo.,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-24 05:40:34,StbnLandazuri,456.0,Quito,39.0,0.0,CopaAmerica,RT #CopaAmérica 🏆¡Dejó la vida! Hernán Galíndez 🇪🇨 salvó el empate en la última del partido🇪🇨 Ecuador 🆚 Perú 🇵🇪#VibraElContinente #VibraOContinente https://t.co/BYIyk7DkgZ
2021-06-29 00:50:08,_taitapanda,1087.0,"en el pupo del mundo 0°0`0"" 🌎",2.0,0.0,PandaIPTV_,RT ⚠️#ULTIMAHORA: Carlos Gruezo está viajando a #Brasil para sumarse a la selección de #Ecuador en cuartos de final de la #CopaAmerica2021 #primerolaTri 🎬 CONTRATA TU SERVICIO AHORA MISMO LLAMA O ESCRIBE AL ☎️ https://t.co/8A45eUSmX6 ✅ 📺 Solicita ahora tu DEMO gratis 💰 https://t.co/7m8BW7N1yX
2021-06-27 20:10:37,luishcoronela,124.0,Cuenca - Ecuador,3.0,0.0,ecuadorfutbol,RT #CopaAmericaSí va Gonzalo Plata para el #Brasil vs #EcuadorDescartados:5️⃣  Dixon Arroyo🔟  Damián Díaz2️⃣4️⃣ Fernando León2️⃣5️⃣ José Carabalí2️⃣8️⃣ José Hurtado https://t.co/0aHDyAJOQw
2021-06-28 03:11:35,blusitomejia,40.0,,14.0,0.0,clementevazce,RT El mejor jugador de Ecuador en los últimos 6 partidos. Señorial Jhegson Méndez. Plus para Piero Hincapie parece que tuviese 50 partidos con la selección. https://t.co/cyyQA60P1j
2021-06-23 20:57:31,segurruiz,294.0,Guayaquil,7.0,0.0,RadioDibluFM,RT ¡GONZALO PLATA NI A LA BANCA DE SUPLENTES!Tampoco van a la banca de suplentes de @LaTri:13. Enner Valencia24. Luis Fernando León25. José Carabali28. José Andrés Hurtado🇪🇨 @LaTri 🆚 @SeleccionPeru 🇵🇪⌚️ 16H00🏟 Pedro Ludovico🏆 @CopaAmerica https://t.co/ZKsloAPyqf
2021-06-21 15:39:11,Nigga_84,80.0,,0.0,0.0,,@FEFecuador Con ese arquero vergante no vas a llegar a ningún lado el DT no sabe que tiene en el banco a Mario Pineida mejor lateral ambidiestro del Ecuador.
2021-06-28 00:39:02,wilmervicky7983,1.0,,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-24 21:30:30,Hattot07,142.0,Guayaquil-Ecuador,37.0,0.0,LaPizarraDelDT_,"RT Pese a la remontada de Perú Ecuador 🇪🇨 mostró cierta mejora en sus fases con balón a partir de tres futbolistas:📌 Jhegson Méndez📌 Moisés Caicedo📌 ""Kitu"" DíazAbrimos hilo para analizar cómo estos tres jugadores le ofrecieron soluciones por dentro: https://t.co/cEtCkuAO8R"
2021-06-22 00:25:24,Aldonir83,824.0,Guayaquil-Ecuador,1.0,0.0,ALaCargaTvEc,RT ¿En dónde te encuentras en la escala del 1al 6 de Pedro Ortiz?#pedroortiz #CopaAmerica2021 #Ecuador https://t.co/Hpgbf0XBPq
2021-06-28 13:40:04,goianiabot,5041.0,Goiânia - Goiás,3.0,0.0,RadioHuancavilk,RT ¡¡¡EL 5 DE ALFARO SE SUMA AL EQUIPO DE TODOS!!!El volante central de Ecuador 🇪🇨 Carlos Gruezo está viajando a Brasil 🇧🇷. Esta noche arribará a Goiânia para formar parte de la @LaTri 🟡🟡🔵🔴 en los cuartos de final de la #CopaAmerica2021. ➡️ @majogavilanesa https://t.co/bUbxDOFpSg
2021-06-27 23:09:24,AndreaS93540355,4.0,,18.0,0.0,KVerdezoto17,RT Ecuador debe mejorar muchísimas cosas pero no todo es negativo se encontró 2 jugadores que están para quedarse en la titularidad: Jhegson Méndez y Piero Hincapié. https://t.co/f12rP8eTUs
2021-06-28 01:54:17,angelbalont,1347.0,ecuador,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-28 02:09:46,Alejandra_gb_d,432.0,Loja-Ecuador,138.0,0.0,MauricioOrtegaE,RT ¿Y AHORA QUE DIRÁ CARLOS TORRES DE HERNÁN GALINDEZ? NUESTRO COMPATRIOTA por naturalización fue figura en la clasificación de #Ecuador a los Cuartos de Final de la #CopaAmerica2021 pese a las críticas del DT #CarlosTorres por su convocatoria a #LaTri. Dale RT contra la XENOFOBIA ! https://t.co/IiMTKXFP3u
2021-06-27 23:46:04,pedrocherrez,310.0,Guayaquil-Ecuador,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
2021-06-25 16:08:26,rodolfolinAsH,691.0,Purgatorio,0.0,0.0,,@DiarioOIee @morenabeltran10 Dixon Arroyo le hubieras partido la pierna para que no vuelva mas a jugar la Kitu Díaz porque así a Ecuador se le acaba la mala racha jaja
2021-06-25 22:35:34,NelsonPreciado1,29.0,,26.0,0.0,eluniversocom,RT Jacinto Espinoza cuestiona participación de naturalizados Damián Díaz y Hernán Galíndez en Copa América en detrimento de futbolistas nacidos en Ecuador ► https://t.co/R06ZA7WOOO https://t.co/Wz6Y2L7mKa
2021-06-26 01:43:03,michaelrosero19,629.0,Quito-Ecuador,1.0,0.0,,Concentrados de LIGA para la final de la Supercopa Ecuador 2021 no están Pedro Pablo Perlaza ni Cristian Martinez Borja. https://t.co/jRY8edFRn8
2021-06-28 03:59:45,bryanbulgarin,613.0,,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-27 23:38:05,carlosivan65,291.0,Guayaquil-Ecuador,5.0,0.0,,@camilin86 La media de #LaTri Ecuador hasta el 2031: Jeghson Mendez Alan Franco José Cifuentes Moisés  Caicedo Jordy Alcivar Jefferson Intriago Johnny Quiñonez Jordan Sierra Johan Mina Jordan Rezabala Pablo Vite.
,,,,,,,
2021-06-28 03:30:55,alexanderbayas,10188.0,Guayaquil - Ecuador,138.0,0.0,MauricioOrtegaE,RT ¿Y AHORA QUE DIRÁ CARLOS TORRES DE HERNÁN GALINDEZ? NUESTRO COMPATRIOTA por naturalización fue figura en la clasificación de #Ecuador a los Cuartos de Final de la #CopaAmerica2021 pese a las críticas del DT #CarlosTorres por su convocatoria a #LaTri. Dale RT contra la XENOFOBIA ! https://t.co/IiMTKXFP3u
2021-06-22 15:47:01,DeportesPU,554.0,Pichincha-Ecuador,1.0,0.0,,🏟️ #Deportes | @LDU_Oficial no contará con Pedro Pablo Perlaza para disputar el compromiso ante @DelfinSC. 🔥Los detalles ⬇️https://t.co/NsGnZFq8Sq
2021-06-27 23:01:52,VincesRonald5,1032.0,Guayaquil - Ecuador,4.0,0.0,,Empate y clasificación de Ecuador 🇪🇨 a los cuartos de la #CopaAmérica.  Destacar el partido de Piero Hincapié y Jhegson Méndez hoy fueron los puntos más altos de Ecuador. https://t.co/nOl7voWDO2
2021-06-25 01:58:07,joseluis201092,221.0,GUAYAQUIL - ECUADOR,37.0,0.0,LaPizarraDelDT_,"RT Pese a la remontada de Perú Ecuador 🇪🇨 mostró cierta mejora en sus fases con balón a partir de tres futbolistas:📌 Jhegson Méndez📌 Moisés Caicedo📌 ""Kitu"" DíazAbrimos hilo para analizar cómo estos tres jugadores le ofrecieron soluciones por dentro: https://t.co/cEtCkuAO8R"
2021-06-27 22:44:16,Caravana750,66061.0,Guayaquil-Ecuador,1.0,0.0,,82’⏱ ¡CAMBIOS EN ECUADOR! 🙌🏻⚽️👤 Leo Campana &amp; Mario Pineida (Ingresan)👤 Enner Valencia &amp; Ayrton Preciado (Sale)🇧🇷 @CBF_Futebol 1 🆚 1 @LaTri 🇪🇨🏟 Pedro Ludovico 🏆 @CopaAmerica 🗓 Jornada #5Escucha 👉🏻 https://t.co/ShrThDWSkY 💻 https://t.co/NJplY6oGd0
2021-06-27 23:00:46,cgonzalez79,293.0,Ecuador,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
2021-06-27 23:24:07,bYmdEcA,303.0,Ecuador - Kitu - UIO,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-25 17:51:00,AnaKarina_CB,122.0,,5.0,0.0,ecuavisa,RT Copa América: La selección de Ecuador ensayó un nuevo once titular pensando en Brasil con la novedad de Mario Pineida como estelar. https://t.co/4BvsjipDil https://t.co/8U549HBswU
2021-06-23 14:46:41,SantiagoPuebl14,123.0,Quito - Ecuador,1.0,0.0,SndrLlerena,RT Posible 11 de #ECUADOR vs #Peru para esta tarde en #CopaAmerica Hernán GalíndezÁngelo Preciado Roberth ArboledaPiero HincapiéPervis EstupiñánJhegson MéndezMoisés CaicedoAlan FrancoDamián DíazAyrton PreciadoLeonardo Campana🇪🇨
2021-06-22 01:46:26,gsahagun55,2897.0,ÜT: 20.863855 & -102.755838,0.0,0.0,,4204 #CrucigramaDeportivo Papu GómezRenato Ibarra Di María Paraguay Dinamarca deGrom Chile Tatum Nahuel #EURO2020 #CopaAmerica2021 #CopaAmerica #Tokyo2020 #TokyoOlympics Molina Julián Álvarez Correa Vidal Scaloni Vargas Nandez El Kun Bravo Torres https://t.co/08HDBh8wEL
2021-06-25 18:32:08,McgMedios,6.0,Riobamba-Ecuador,0.0,0.0,,MCG_TV El Ecuatoriano Piero Hincapié de 19 años quien debutó el 13 de junio ante Colombia se destacó tanto que hizo que olvidaran a Xavier Arreaga. Según otros medios Piero Hincapié ya tendría algunos pretendientes con un precio de salida a Europa. #Deportes #Ecuador https://t.co/GUd98zNPRY
2021-06-27 23:13:30,josedaniel8aen,374.0,Cuenca-Ecuador,7.0,0.0,JosuePF89,RT 2do tiempo memorable de Ecuador para romperle una racha de solo victorias a🇧🇷 y clasifica a 4tos de #CopaAmerica2021 Galíndez ✅ Franco otro partidazo Hincapié gigante Mena volvió Jhegson Méndez con un nivel de otro planeta y hoy no entró Noboa🙏 Vamos🇪🇨 #PrimeroLaTri https://t.co/zu1arTpIyx
2021-06-25 22:46:38,Leo_MenesesPozo,127.0,TUMBATU CANTÓN BOLÍVAR CARCHI,26.0,0.0,eluniversocom,RT Jacinto Espinoza cuestiona participación de naturalizados Damián Díaz y Hernán Galíndez en Copa América en detrimento de futbolistas nacidos en Ecuador ► https://t.co/R06ZA7WOOO https://t.co/Wz6Y2L7mKa
2021-06-28 11:04:57,Ciclopec21,808.0,Quito-Ecuador,39.0,0.0,carlitosdel66,RT Hernán Galindez fue clave para la clasificación de Ecuador salvó un mano a mano ante Perú donde pudimos perder y hoy también tuvo un mano a mano donde salvó el arco debe seguir siendo el arquero titular aunque les duela a los acomplejados.
2021-06-29 01:40:06,gyepez560,6488.0,Ecuador - Guayaquil,2.0,0.0,AngelEncalada,RT Novedades en la Selección de #Ecuador. Moises Caicedo no estará en el próximo partido por lesión su lugar en el equipo lo ocupará Carlos Gruezo. https://t.co/rsKwTH86Od
2021-06-23 20:05:50,guamangabriela1,716.0,Quito-Ecuador,7.0,0.0,RadioDibluFM,RT ¡GONZALO PLATA NI A LA BANCA DE SUPLENTES!Tampoco van a la banca de suplentes de @LaTri:13. Enner Valencia24. Luis Fernando León25. José Carabali28. José Andrés Hurtado🇪🇨 @LaTri 🆚 @SeleccionPeru 🇵🇪⌚️ 16H00🏟 Pedro Ludovico🏆 @CopaAmerica https://t.co/ZKsloAPyqf
2021-06-27 22:46:28,JuanJose1832,890.0,Portoviejo-Ecuador,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
2021-06-28 04:25:51,napoleoncasanov,64.0,,138.0,0.0,MauricioOrtegaE,RT ¿Y AHORA QUE DIRÁ CARLOS TORRES DE HERNÁN GALINDEZ? NUESTRO COMPATRIOTA por naturalización fue figura en la clasificación de #Ecuador a los Cuartos de Final de la #CopaAmerica2021 pese a las críticas del DT #CarlosTorres por su convocatoria a #LaTri. Dale RT contra la XENOFOBIA ! https://t.co/IiMTKXFP3u
2021-06-28 15:37:15,cisne_1990,453.0,Loja-Ecuador,39.0,0.0,ecuavisa,RT ÚLTIMA HORA: Carlos Gruezo está viajando a Brasil para sumarse a la selección de Ecuador en cuartos de final de la Copa América. https://t.co/L0I4wv5H1k https://t.co/1Q1U2IgpZL
2021-06-27 23:14:17,14LuisV,346.0,Ecuador,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-28 01:13:22,josepiza24,315.0,,40.0,0.0,morenabeltran10,RT Gran ST de Jhegson Méndez. Su intuición de tiempo para estar bien ubicado y robar y más incrustado entre los centrales con pelota permitiéndole a Preciado pasar mucho más. Esa banda derecha con Alan Franco le dio salida limpia a Ecuador bajo presión.
2021-06-20 22:49:28,Daminous_Purity,361140.0,Great Britain and Ireland,5.0,0.0,LaTri,RT ⏰ 87’ ¡Cuarto cambio en nuestra Selección!⬅️ Ayrton Preciado➡️ Fidel Martínez 🤜🤛  #ECU 2 🆚 1 #VEN🏆 CONMEBOL #CopaAmérica🗓 Fecha #2 - Grupo B🏟 Estadio Olímpico Nilton Saltos - Río de Janeiro#VamosEcuador 🇪🇨 https://t.co/wIALw6UoMO
2021-06-27 23:38:50,MiguelonHumbert,397.0,Ecuador guayaquil,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
